sample_number,owner,sample_name,library_type,plasmid_snapgene_map,amplicon_snapgene_map,illumina_sample_id,sample_id,barcode1_read,barcode1_start,barcode1_length,subpool_barcode_read,subpool_barcode_start,subpool_barcode_length,umi_read,umi_start,umi_length,linkage_ref,linkage_ref_barcode_number,run_id,read1_length,read2_length,read3_length,subpool_barcode
93,pn,ntc_day1_bc1_grna,grna,pAS244,lPNHS21,pn_219p138,219p138,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
94,pn,ntc_day5_bc1_grna,grna,pAS244,lPNHS21,pn_219p139,219p139,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
95,pn,ntc_day13_bc1_grna,grna,pAS244,lPNHS21,pn_219p140,219p140,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
96,pn,ntc_day21_bc1_grna,grna,pAS244,lPNHS21,pn_219p141,219p141,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
76,pn,ntc_day1_bc1_total,mrna,pAS244,lPNHS23,pn_219p19_219p27,219p27,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
77,pn,ntc_day3_bc1_total,mrna,pAS244,lPNHS23,pn_219p20_219p29,219p29,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
78,pn,ntc_day5_bc1_total,mrna,pAS244,lPNHS23,pn_219p31,219p31,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
63,pn,ntc_day7_dmso_bc1_total,mrna,pAS244,lPNHS23,pn_219p2_219p3,219p3,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,CACTGT
79,pn,ntc_day13_bc1_total,mrna,pAS244,lPNHS23,pn_219p33,219p33,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
80,pn,ntc_day21_bc1_total,mrna,pAS244,lPNHS23,pn_219p34,219p34,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
108,pn,ntc_polysome_bc1_mono_rep1,mrna,pAS244,lPNHS23,pn_228p2_228p6,228p6,1,1,20,1,41,6,2,1,7,182p1,1,240123_VH00319_450_AAFGTF2M5,80,7,0,CACTGT
109,pn,ntc_polysome_bc1_light_rep1,mrna,pAS244,lPNHS23,pn_228p3_228p7,228p7,1,1,20,1,41,6,2,1,7,182p1,1,240123_VH00319_450_AAFGTF2M5,80,7,0,CACTGT
110,pn,ntc_polysome_bc1_heavy_rep1,mrna,pAS244,lPNHS23,pn_228p4_228p8,228p8,1,1,20,1,41,6,2,1,7,182p1,1,240123_VH00319_450_AAFGTF2M5,80,7,0,CACTGT
122,pn,ntc_polysome_bc1_mono_rep2,mrna,pAS244,lPNHS23,228p22_228p26,228p26,1,1,20,1,41,6,2,1,7,182p1,1,240508_VH00319_500_AACJWKCHV,80,7,0,CACTGT
123,pn,ntc_polysome_bc1_light_rep2,mrna,pAS244,lPNHS23,228p23_228p27,228p27,1,1,20,1,41,6,2,1,7,182p1,1,240508_VH00319_500_AACJWKCHV,80,7,0,CACTGT
124,pn,ntc_polysome_bc1_heavy_rep2,mrna,pAS244,lPNHS23,228p24_228p28,228p28,1,1,20,1,41,6,2,1,7,182p1,1,240508_VH00319_500_AACJWKCHV,80,7,0,CACTGT
89,pn,ntc_day1_bc1_i2_retained,mrna,pAS244,lPNHS23,pn_219p48,219p48,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
97,pn,ntc_day1_bc1_i1_retained,mrna,pAS244,lPNHS23,pn_219p152,219p152,1,1,20,1,41,6,2,1,7,182p1,1,231214_VH00319_439_AACF35YHV,52,7,0,CACTGT
98,pn,ntc_day1_bc1_e2_skipped,mrna,pAS244,lPNHS23,pn_219p153,219p153,1,1,20,1,41,6,2,1,7,182p1,1,231214_VH00319_439_AACF35YHV,52,7,0,CACTGT
90,pn,ntc_day3_bc1_i2_retained,mrna,pAS244,lPNHS23,pn_219p49,219p49,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
99,pn,ntc_day3_bc1_i1_retained,mrna,pAS244,lPNHS23,pn_219p154,219p154,1,1,20,1,41,6,2,1,7,182p1,1,231214_VH00319_439_AACF35YHV,52,7,0,CACTGT
100,pn,ntc_day3_bc1_e2_skipped,mrna,pAS244,lPNHS23,pn_219p155,219p155,1,1,20,1,41,6,2,1,7,182p1,1,231214_VH00319_439_AACF35YHV,52,7,0,CACTGT
91,pn,ntc_day5_bc1_i2_retained,mrna,pAS244,lPNHS23,pn_219p50,219p50,1,1,20,3,1,6,2,1,7,182p1,1,231010_VH01189_173_AAC7VWVHV,26,7,26,ACAGTG
101,pn,ntc_day5_bc1_i1_retained,mrna,pAS244,lPNHS23,pn_219p156,219p156,1,1,20,1,41,6,2,1,7,182p1,1,231214_VH00319_439_AACF35YHV,52,7,0,CACTGT
102,pn,ntc_day5_bc1_e2_skipped,mrna,pAS244,lPNHS23,pn_219p257,219p257,1,1,20,1,41,6,2,1,7,182p1,1,231214_VH00319_439_AACF35YHV,52,7,0,CACTGT
65,pn,ntc_day7_dmso_bc1_i1_retained,mrna,pAS244,lPNHS23,pn_219p13,219p13,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,CACTGT
66,pn,ntc_day7_dmso_bc1_i2_retained,mrna,pAS244,lPNHS23,pn_219p14,219p14,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,CACTGT
67,pn,ntc_day7_dmso_bc1_e2_skipped,mrna,pAS244,lPNHS23,pn_219p15,219p15,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,CACTGT
62,pn,ptc_day7_dmso_bc1_total,mrna,pAS243,lPNHS23,pn_219p2_219p3,219p2,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,CGTGAT
61,pn,ptc_day7_dmso_bc2_total,mrna,pAS243,lPNHS24,pn_219p1,219p1,1,1,20,1,40,6,2,1,7,182p1,2,230912_VH01189_160_AACYLGJM5,50,7,0,CGTGAT
2,pn,ntc_bc1_total,mrna,pHPHS950,lPNHS23,pn_179p1_179p2_179p3_179p4,179p2,1,1,20,1,41,6,2,1,7,182p1,1,230104_VH01189_46_AACH77JM5,60,7,60,CACTGT
111,pn,ntc_bc2_total,mrna,pHPHS950,lPNHS24,pn_228p9_228p10,228p9,1,1,20,1,40,6,2,1,7,182p1,2,240123_VH00319_450_AAFGTF2M5,80,7,0,CACTGT
31,pn,ptc_sggcn2_bc1_total,mrna,pHPHS949,lPNHS23,pn_207p4_208p4,207p4,1,1,20,3,1,6,2,1,7,182p1,1,230615_VH01189_126_AACVCG5M5-1,50,7,50,ATCACG
32,pn,ptc_sgcontrol_bc1_total,mrna,pHPHS949,lPNHS23,pn_207p5_208p5,207p5,1,1,20,3,1,6,2,1,7,182p1,1,230615_VH01189_126_AACVCG5M5-1,50,7,50,ATCACG
35,pn,ptc_isrib_1_bc1_total,mrna,pHPHS949,lPNHS23,pn_207p9_208p9,207p9,1,1,20,3,1,6,2,1,7,182p1,1,230615_VH01189_126_AACVCG5M5-1,50,7,50,ATCACG
38,pn,ptc_dmso_1_bc1_total,mrna,pHPHS949,lPNHS23,pn_207p12_208p12,207p12,1,1,20,3,1,6,2,1,7,182p1,1,230615_VH01189_126_AACVCG5M5-1,50,7,50,ATCACG
59,pn,eyfpwt_homoharringtonine_bc1_total,mrna,pHPHS951,lPNHS23,pn_208p10,208p10a,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,ATTGGC
60,pn,eyfpwt_untreated_bc1_total,mrna,pHPHS951,lPNHS23,pn_208p12,208p12a,1,1,20,1,41,6,2,1,7,182p1,1,230912_VH01189_160_AACYLGJM5,50,7,0,ATTGGC
