sample_name	sample_title	bioproject_accession	organism	isolate	age	biomaterial_provider	collection_date	geo_loc_name	sex	tissue	cell_line	reporter	barcode_number	day	sample_type	rna_type	treatment	sample_id
pn_219p138_ntc_day1_bc1_grna	NTC day 1 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	1	grna			219p138
pn_219p139_ntc_day5_bc1_grna	NTC day 5 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	5	grna			219p139
pn_219p140_ntc_day13_bc1_grna	NTC day 13 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	13	grna			219p140
pn_219p141_ntc_day21_bc1_grna	NTC day 21 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	21	grna			219p141
pn_219p19_219p27_ntc_day1_bc1_total	NTC day 1 barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	1	mrna	total		219p27
pn_219p20_219p29_ntc_day3_bc1_total	NTC day 3 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	3	mrna	total		219p29
pn_219p31_ntc_day5_bc1_total	NTC day 5 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	5	mrna	total		219p31
pn_219p2_219p3_ntc_day7_dmso_bc1_total	NTC day 7 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	7	mrna	total		219p3
pn_219p33_ntc_day13_bc1_total	NTC day 13 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	13	mrna	total		219p33
pn_219p34_ntc_day21_bc1_total	NTC day 21 barcode 1 genomic DNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	21	mrna	total		219p34
pn_228p2_228p6_ntc_polysome_bc1_mono_rep1	NTC polysome barcode 1 monosome fraction mRNA replicate 1 amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	mono		228p6
pn_228p3_228p7_ntc_polysome_bc1_light_rep1	NTC polysome barcode 1 light polysome fraction mRNA replicate 1 amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	light		228p7
pn_228p4_228p8_ntc_polysome_bc1_heavy_rep1	NTC polysome barcode 1 heavy polysome fraction mRNA replicate 1 amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	heavy		228p8
228p22_228p26_ntc_polysome_bc1_mono_rep2	NTC polysome barcode 1 monosome fraction mRNA replicate 2 amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	mono		228p26
228p23_228p27_ntc_polysome_bc1_light_rep2	NTC polysome barcode 1 light polysome fraction mRNA replicate 2 amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	light		228p27
228p24_228p28_ntc_polysome_bc1_heavy_rep2	NTC polysome barcode 1 heavy polysome fraction mRNA replicate 2 amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	heavy		228p28
pn_219p48_ntc_day1_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	1	mrna	i2		219p48
pn_219p152_ntc_day1_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	1	mrna	i1		219p152
pn_219p153_ntc_day1_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	1	mrna	e2		219p153
pn_219p49_ntc_day3_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	3	mrna	i2		219p49
pn_219p154_ntc_day3_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	3	mrna	i1		219p154
pn_219p155_ntc_day3_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	3	mrna	e2		219p155
pn_219p50_ntc_day5_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	5	mrna	i2		219p50
pn_219p156_ntc_day5_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	5	mrna	i1		219p156
pn_219p257_ntc_day5_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	5	mrna	e2		219p257
pn_219p13_ntc_day7_dmso_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	7	mrna	i1		219p13
pn_219p14_ntc_day7_dmso_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	7	mrna	i2		219p14
pn_219p15_ntc_day7_dmso_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1	7	mrna	e2		219p15
pn_219p2_219p3_ptc_day7_dmso_bc1_total	PTC barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ptc	1		mrna	total		219p2
pn_219p1_ptc_day7_dmso_bc2_total	PTC barcode 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ptc	2		mrna	total		219p1
pn_179p1_179p2_179p3_179p4_ntc_bc1_total	NTC barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	1		mrna	total		179p2
pn_228p9_228p10_ntc_bc2_total	NTC barcode 2 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ntc	2		mrna	total		228p9
pn_207p4_208p4_ptc_sggcn2_bc1_total	PTC GCN1 sgRNA barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ptc	1		mrna	total	sggcn2	207p4
pn_207p5_208p5_ptc_sgcontrol_bc1_total	PTC control sgRNA barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ptc	1		mrna	total	sgcontrol	207p5
pn_207p9_208p9_ptc_isrib_1_bc1_total	PTC ISRIB treatment barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ptc	1		mrna	total	isrib	207p9
pn_207p12_208p12_ptc_dmso_1_bc1_total	PTC control treatment barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	ptc	1		mrna	total	dmso	207p12
pn_208p10_eyfpwt_homoharringtonine_bc1_total	EYFP HHT treatment barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	eyfp	1		mrna	total	hht	208p10a
pn_208p12_eyfpwt_untreated_bc1_total	EYFP control treatment barcode 1 mRNA amplicon sequencing		Homo sapiens	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	HEK293T	eyfp	1		mrna	total	untreated	208p12a
