sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	fasta_file	assembly	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
pn_219p138_ntc_day1_bc1_grna	pn_219p138_ntc_day1_bc1_grna	NTC day 1 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from genomic DNA by in vitro transcription, reverse transcription, PCR with Illumina sequencing adapters	fastq			pn_219p138_S21_R1_001.fastq.gz	 pn_219p138_S21_R2_001.fastq.gz	 pn_219p138_S21_R3_001.fastq.gz					
pn_219p139_ntc_day5_bc1_grna	pn_219p139_ntc_day5_bc1_grna	NTC day 5 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from genomic DNA by in vitro transcription, reverse transcription, PCR with Illumina sequencing adapters	fastq			pn_219p139_S22_R1_001.fastq.gz	 pn_219p139_S22_R2_001.fastq.gz	 pn_219p139_S22_R3_001.fastq.gz					
pn_219p140_ntc_day13_bc1_grna	pn_219p140_ntc_day13_bc1_grna	NTC day 13 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from genomic DNA by in vitro transcription, reverse transcription, PCR with Illumina sequencing adapters	fastq			pn_219p140_S23_R1_001.fastq.gz	 pn_219p140_S23_R2_001.fastq.gz	 pn_219p140_S23_R3_001.fastq.gz					
pn_219p141_ntc_day21_bc1_grna	pn_219p141_ntc_day21_bc1_grna	NTC day 21 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from genomic DNA by in vitro transcription, reverse transcription, PCR with Illumina sequencing adapters	fastq			pn_219p141_S24_R1_001.fastq.gz	 pn_219p141_S24_R2_001.fastq.gz	 pn_219p141_S24_R3_001.fastq.gz					
pn_219p19_219p27_ntc_day1_bc1_total	pn_219p19_219p27_ntc_day1_bc1_total	NTC day 1 barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p19_219p27_S3_R1_001.fastq.gz	 pn_219p19_219p27_S3_R2_001.fastq.gz	 pn_219p19_219p27_S3_R3_001.fastq.gz					
pn_219p20_219p29_ntc_day3_bc1_total	pn_219p20_219p29_ntc_day3_bc1_total	NTC day 3 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p20_219p29_S4_R1_001.fastq.gz	 pn_219p20_219p29_S4_R2_001.fastq.gz	 pn_219p20_219p29_S4_R3_001.fastq.gz					
pn_219p31_ntc_day5_bc1_total	pn_219p31_ntc_day5_bc1_total	NTC day 5 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p31_S5_R1_001.fastq.gz	 pn_219p31_S5_R2_001.fastq.gz	 pn_219p31_S5_R3_001.fastq.gz					
pn_219p2_219p3_ntc_day7_dmso_bc1_total	pn_219p2_219p3_ntc_day7_dmso_bc1_total	NTC day 7 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p2_219p3_S2_R1_001.fastq.gz	 pn_219p2_219p3_S2_R2_001.fastq.gz						
pn_219p33_ntc_day13_bc1_total	pn_219p33_ntc_day13_bc1_total	NTC day 13 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p33_S6_R1_001.fastq.gz	 pn_219p33_S6_R2_001.fastq.gz	 pn_219p33_S6_R3_001.fastq.gz					
pn_219p34_ntc_day21_bc1_total	pn_219p34_ntc_day21_bc1_total	NTC day 21 barcode 1 genomic DNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p34_S7_R1_001.fastq.gz	 pn_219p34_S7_R2_001.fastq.gz	 pn_219p34_S7_R3_001.fastq.gz					
pn_228p2_228p6_ntc_polysome_bc1_mono_rep1	pn_228p2_228p6_ntc_polysome_bc1_mono_rep1	NTC polysome barcode 1 monosome fraction mRNA replicate 1 amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_228p2_228p6_S10_R1_001.fastq.gz	 pn_228p2_228p6_S10_R2_001.fastq.gz						
pn_228p3_228p7_ntc_polysome_bc1_light_rep1	pn_228p3_228p7_ntc_polysome_bc1_light_rep1	NTC polysome barcode 1 light polysome fraction mRNA replicate 1 amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_228p3_228p7_S11_R1_001.fastq.gz	 pn_228p3_228p7_S11_R2_001.fastq.gz						
pn_228p4_228p8_ntc_polysome_bc1_heavy_rep1	pn_228p4_228p8_ntc_polysome_bc1_heavy_rep1	NTC polysome barcode 1 heavy polysome fraction mRNA replicate 1 amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_228p4_228p8_S12_R1_001.fastq.gz	 pn_228p4_228p8_S12_R2_001.fastq.gz						
228p22_228p26_ntc_polysome_bc1_mono_rep2	228p22_228p26_ntc_polysome_bc1_mono_rep2	NTC polysome barcode 1 monosome fraction mRNA replicate 2 amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_231p133_231p141_228p22_228p26_S8_R1_001.fastq.gz	 pn_231p133_231p141_228p22_228p26_S8_R2_001.fastq.gz	 pn_231p133_231p141_228p22_228p26_S8_R3_001.fastq.gz					
228p23_228p27_ntc_polysome_bc1_light_rep2	228p23_228p27_ntc_polysome_bc1_light_rep2	NTC polysome barcode 1 light polysome fraction mRNA replicate 2 amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_231p134_231p142_228p23_228p27_S9_R1_001.fastq.gz	 pn_231p134_231p142_228p23_228p27_S9_R2_001.fastq.gz	 pn_231p134_231p142_228p23_228p27_S9_R3_001.fastq.gz					
228p24_228p28_ntc_polysome_bc1_heavy_rep2	228p24_228p28_ntc_polysome_bc1_heavy_rep2	NTC polysome barcode 1 heavy polysome fraction mRNA replicate 2 amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_231p135_231p143_228p24_228p28_S10_R1_001.fastq.gz	 pn_231p135_231p143_228p24_228p28_S10_R2_001.fastq.gz	 pn_231p135_231p143_228p24_228p28_S10_R3_001.fastq.gz					
pn_219p48_ntc_day1_bc1_i2_retained	pn_219p48_ntc_day1_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p48_S17_R1_001.fastq.gz	 pn_219p48_S17_R2_001.fastq.gz	 pn_219p48_S17_R3_001.fastq.gz					
pn_219p152_ntc_day1_bc1_i1_retained	pn_219p152_ntc_day1_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p152_S13_R1_001.fastq.gz	 pn_219p152_S13_R2_001.fastq.gz						
pn_219p153_ntc_day1_bc1_e2_skipped	pn_219p153_ntc_day1_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p153_S14_R1_001.fastq.gz	 pn_219p153_S14_R2_001.fastq.gz						
pn_219p49_ntc_day3_bc1_i2_retained	pn_219p49_ntc_day3_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p49_S18_R1_001.fastq.gz	 pn_219p49_S18_R2_001.fastq.gz	 pn_219p49_S18_R3_001.fastq.gz					
pn_219p154_ntc_day3_bc1_i1_retained	pn_219p154_ntc_day3_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p154_S15_R1_001.fastq.gz	 pn_219p154_S15_R2_001.fastq.gz						
pn_219p155_ntc_day3_bc1_e2_skipped	pn_219p155_ntc_day3_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p155_S16_R1_001.fastq.gz	 pn_219p155_S16_R2_001.fastq.gz						
pn_219p50_ntc_day5_bc1_i2_retained	pn_219p50_ntc_day5_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p50_S19_R1_001.fastq.gz	 pn_219p50_S19_R2_001.fastq.gz	 pn_219p50_S19_R3_001.fastq.gz					
pn_219p156_ntc_day5_bc1_i1_retained	pn_219p156_ntc_day5_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p156_S17_R1_001.fastq.gz	 pn_219p156_S17_R2_001.fastq.gz						
pn_219p257_ntc_day5_bc1_e2_skipped	pn_219p257_ntc_day5_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p257_S18_R1_001.fastq.gz	 pn_219p257_S18_R2_001.fastq.gz						
pn_219p13_ntc_day7_dmso_bc1_i1_retained	pn_219p13_ntc_day7_dmso_bc1_i1_retained	NTC day 1 barcode 1 retained intron 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p13_S4_R1_001.fastq.gz	 pn_219p13_S4_R2_001.fastq.gz						
pn_219p14_ntc_day7_dmso_bc1_i2_retained	pn_219p14_ntc_day7_dmso_bc1_i2_retained	NTC day 1 barcode 1 retained intron 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p14_S5_R1_001.fastq.gz	 pn_219p14_S5_R2_001.fastq.gz						
pn_219p15_ntc_day7_dmso_bc1_e2_skipped	pn_219p15_ntc_day7_dmso_bc1_e2_skipped	NTC day 1 barcode 1 skipped exon 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p15_S6_R1_001.fastq.gz	 pn_219p15_S6_R2_001.fastq.gz						
pn_219p1_ptc_day7_dmso_bc2_total	pn_219p1_ptc_day7_dmso_bc2_total	PTC barcode 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_219p1_S1_R1_001.fastq.gz	 pn_219p1_S1_R2_001.fastq.gz						
pn_179p1_179p2_179p3_179p4_ntc_bc1_total	pn_179p1_179p2_179p3_179p4_ntc_bc1_total	NTC barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_179p1_179p2_179p3_179p4_s1_R1_001.fastq.gz	 pn_179p1_179p2_179p3_179p4_s1_R2_001.fastq.gz	 pn_179p1_179p2_179p3_179p4_s1_R3_001.fastq.gz					
pn_228p9_228p10_ntc_bc2_total	pn_228p9_228p10_ntc_bc2_total	NTC barcode 2 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_228p9_228p10_S13_R1_001.fastq.gz	 pn_228p9_228p10_S13_R2_001.fastq.gz						
pn_207p4_208p4_ptc_sggcn2_bc1_total	pn_207p4_208p4_ptc_sggcn2_bc1_total	PTC GCN1 sgRNA barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_207p4_208p4_S4_R1_001.fastq.gz	 pn_207p4_208p4_S4_R2_001.fastq.gz	 pn_207p4_208p4_S4_R3_001.fastq.gz					
pn_207p5_208p5_ptc_sgcontrol_bc1_total	pn_207p5_208p5_ptc_sgcontrol_bc1_total	PTC control sgRNA barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_207p5_208p5_S5_R1_001.fastq.gz	 pn_207p5_208p5_S5_R2_001.fastq.gz	 pn_207p5_208p5_S5_R3_001.fastq.gz					
pn_207p9_208p9_ptc_isrib_1_bc1_total	pn_207p9_208p9_ptc_isrib_1_bc1_total	PTC ISRIB treatment barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_207p9_208p9_S8_R1_001.fastq.gz	 pn_207p9_208p9_S8_R2_001.fastq.gz	 pn_207p9_208p9_S8_R3_001.fastq.gz					
pn_207p12_208p12_ptc_dmso_1_bc1_total	pn_207p12_208p12_ptc_dmso_1_bc1_total	PTC control treatment barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_207p12_208p12_S11_R1_001.fastq.gz	 pn_207p12_208p12_S11_R2_001.fastq.gz	 pn_207p12_208p12_S11_R3_001.fastq.gz					
pn_208p10_eyfpwt_homoharringtonine_bc1_total	pn_208p10_eyfpwt_homoharringtonine_bc1_total	EYFP HHT treatment barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_208p10_S11_R1_001.fastq.gz	 pn_208p10_S11_R2_001.fastq.gz						
pn_208p12_eyfpwt_untreated_bc1_total	pn_208p12_eyfpwt_untreated_bc1_total	EYFP control treatment barcode 1 mRNA amplicon sequencing	AMPLICON	SYNTHETIC	PCR	paired	ILLUMINA	NextSeq 2000	barcodes amplified from mRNA by reverse transcription and PCR with Illumina sequencing adapters	fastq			pn_208p12_S12_R1_001.fastq.gz	 pn_208p12_S12_R2_001.fastq.gz						
