GO term,Description,P-value,FDR q-value,"Enrichment (N, B, n, b)",Genes,Ontology,Direction
GO:0006364,rRNA processing,2.62E-56,1.92E-52,"4.08 (2093,188,330,121)",[+] Show genes,Process,Down
GO:0019083,viral transcription,3.49E-55,1.28E-51,"6.09 (2093,87,304,77)",[+] Show genes,Process,Down
GO:0016072,rRNA metabolic process,5.2E-54,1.27E-50,"3.90 (2093,200,330,123)",[+] Show genes,Process,Down
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,1.91E-53,3.49E-50,"6.01 (2093,87,304,76)",[+] Show genes,Process,Down
GO:0006413,translational initiation,7.03E-53,1.03E-49,"6.16 (2093,133,212,83)",[+] Show genes,Process,Down
GO:0006613,cotranslational protein targeting to membrane,7.73E-52,9.43E-49,"5.88 (2093,89,304,76)",[+] Show genes,Process,Down
GO:0070972,protein localization to endoplasmic reticulum,4.46E-51,4.66E-48,"5.81 (2093,90,304,76)",[+] Show genes,Process,Down
GO:0072599,establishment of protein localization to endoplasmic reticulum,4.46E-51,4.08E-48,"5.81 (2093,90,304,76)",[+] Show genes,Process,Down
GO:0045047,protein targeting to ER,4.46E-51,3.63E-48,"5.81 (2093,90,304,76)",[+] Show genes,Process,Down
GO:0006612,protein targeting to membrane,2.43E-50,1.78E-47,"5.75 (2093,91,304,76)",[+] Show genes,Process,Down
GO:0090150,establishment of protein localization to membrane,3.38E-47,2.25E-44,"5.41 (2093,98,304,77)",[+] Show genes,Process,Down
GO:0006605,protein targeting,2.01E-45,1.22E-42,"5.25 (2093,101,304,77)",[+] Show genes,Process,Down
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.51E-42,8.48E-40,"4.60 (2093,113,330,82)",[+] Show genes,Process,Down
GO:0072657,protein localization to membrane,9.87E-42,5.16E-39,"4.91 (2093,108,304,77)",[+] Show genes,Process,Down
GO:0072594,establishment of protein localization to organelle,2.92E-39,1.42E-36,"4.38 (2093,130,305,83)",[+] Show genes,Process,Down
GO:0006886,intracellular protein transport,4.77E-36,2.18E-33,"5.60 (2093,180,137,66)",[+] Show genes,Process,Down
GO:0033365,protein localization to organelle,2.42E-34,1.04E-31,"5.78 (2093,164,137,62)",[+] Show genes,Process,Down
GO:0000956,nuclear-transcribed mRNA catabolic process,1.42E-32,5.78E-30,"3.41 (2093,175,330,94)",[+] Show genes,Process,Down
GO:0042886,amide transport,5.65E-31,2.18E-28,"4.70 (2093,218,137,67)",[+] Show genes,Process,Down
GO:0015031,protein transport,5.65E-31,2.07E-28,"4.70 (2093,218,137,67)",[+] Show genes,Process,Down
GO:0015833,peptide transport,5.65E-31,1.97E-28,"4.70 (2093,218,137,67)",[+] Show genes,Process,Down
GO:0034613,cellular protein localization,1.73E-30,5.75E-28,"5.09 (2093,186,137,62)",[+] Show genes,Process,Down
GO:0045184,establishment of protein localization,5.55E-30,1.77E-27,"4.55 (2093,225,137,67)",[+] Show genes,Process,Down
GO:0033036,macromolecule localization,8.44E-30,2.58E-27,"4.01 (2093,282,137,74)",[+] Show genes,Process,Down
GO:0070727,cellular macromolecule localization,2.16E-29,6.33E-27,"4.91 (2093,193,137,62)",[+] Show genes,Process,Down
GO:0006412,translation,2.7E-29,7.6E-27,"5.42 (2093,168,131,57)",[+] Show genes,Process,Down
GO:0043043,peptide biosynthetic process,5.74E-29,1.56E-26,"5.36 (2093,170,131,57)",[+] Show genes,Process,Down
GO:0006402,mRNA catabolic process,1.92E-28,5.02E-26,"3.12 (2093,191,330,94)",[+] Show genes,Process,Down
GO:0034470,ncRNA processing,7.23E-28,1.83E-25,"2.49 (2093,326,330,128)",[+] Show genes,Process,Down
GO:0043604,amide biosynthetic process,7.35E-28,1.79E-25,"5.15 (2093,177,131,57)",[+] Show genes,Process,Down
GO:0044265,cellular macromolecule catabolic process,8.84E-28,2.09E-25,"2.69 (2093,269,330,114)",[+] Show genes,Process,Down
GO:0006518,peptide metabolic process,1.05E-27,2.39E-25,"5.12 (2093,178,131,57)",[+] Show genes,Process,Down
GO:0009057,macromolecule catabolic process,2.44E-27,5.42E-25,"2.57 (2093,278,352,120)",[+] Show genes,Process,Down
GO:0008104,protein localization,1.12E-26,2.42E-24,"3.95 (2093,267,137,69)",[+] Show genes,Process,Down
GO:0016032,viral process,1.26E-26,2.63E-24,"3.46 (2093,237,207,81)",[+] Show genes,Process,Down
GO:0044403,symbiont process,1.26E-26,2.55E-24,"3.46 (2093,237,207,81)",[+] Show genes,Process,Down
GO:0043603,cellular amide metabolic process,2.23E-26,4.42E-24,"4.87 (2093,187,131,57)",[+] Show genes,Process,Down
GO:0006401,RNA catabolic process,8.89E-25,1.71E-22,"2.83 (2093,215,330,96)",[+] Show genes,Process,Down
GO:0044419,interspecies interaction between organisms,1.54E-24,2.9E-22,"3.19 (2093,263,207,83)",[+] Show genes,Process,Down
GO:1901566,organonitrogen compound biosynthetic process,2.43E-23,4.45E-21,"4.34 (2093,210,131,57)",[+] Show genes,Process,Down
GO:0044085,cellular component biogenesis,2.49E-22,4.44E-20,"6.04 (2093,53,242,37)",[+] Show genes,Process,Down
GO:0022613,ribonucleoprotein complex biogenesis,2.49E-22,4.33E-20,"6.04 (2093,53,242,37)",[+] Show genes,Process,Down
GO:0046907,intracellular transport,3.01E-22,5.12E-20,"3.44 (2093,311,133,68)",[+] Show genes,Process,Down
GO:0071705,nitrogen compound transport,4.14E-22,6.89E-20,"3.37 (2093,322,133,69)",[+] Show genes,Process,Down
GO:0034660,ncRNA metabolic process,6.1E-22,9.93E-20,"2.12 (2093,412,330,138)",[+] Show genes,Process,Down
GO:0071702,organic substance transport,3.17E-21,5.04E-19,"3.27 (2093,332,133,69)",[+] Show genes,Process,Down
GO:0051649,establishment of localization in cell,9.9E-21,1.54E-18,"3.26 (2093,328,133,68)",[+] Show genes,Process,Down
GO:0002181,cytoplasmic translation,3.89E-20,5.93E-18,"13.32 (2093,38,91,22)",[+] Show genes,Process,Down
GO:1901575,organic substance catabolic process,4.1E-20,6.13E-18,"2.19 (2093,325,358,122)",[+] Show genes,Process,Down
GO:0034655,nucleobase-containing compound catabolic process,6.7E-20,9.81E-18,"2.50 (2093,246,330,97)",[+] Show genes,Process,Down
GO:0019439,aromatic compound catabolic process,6.7E-20,9.62E-18,"2.50 (2093,246,330,97)",[+] Show genes,Process,Down
GO:1901361,organic cyclic compound catabolic process,9.7E-20,1.37E-17,"2.49 (2093,247,330,97)",[+] Show genes,Process,Down
GO:0046700,heterocycle catabolic process,9.7E-20,1.34E-17,"2.49 (2093,247,330,97)",[+] Show genes,Process,Down
GO:0044270,cellular nitrogen compound catabolic process,2.9E-19,3.93E-17,"2.46 (2093,250,330,97)",[+] Show genes,Process,Down
GO:0051641,cellular localization,4.59E-19,6.1E-17,"2.93 (2093,376,137,72)",[+] Show genes,Process,Down
GO:0044248,cellular catabolic process,2.26E-18,2.95E-16,"2.18 (2093,334,330,115)",[+] Show genes,Process,Down
GO:0009056,catabolic process,4.8E-18,6.16E-16,"2.10 (2093,340,358,122)",[+] Show genes,Process,Down
GO:0051704,multi-organism process,8.11E-18,1.02E-15,"2.57 (2093,334,207,85)",[+] Show genes,Process,Down
GO:0000470,maturation of LSU-rRNA,3.25E-17,4.04E-15,"11.86 (2093,26,129,19)",[+] Show genes,Process,Down
GO:0000027,ribosomal large subunit assembly,4.84E-15,5.9E-13,"15.34 (2093,22,93,15)",[+] Show genes,Process,Down
GO:0030490,maturation of SSU-rRNA,5.02E-15,6.02E-13,"5.05 (2093,34,329,27)",[+] Show genes,Process,Down
GO:0034645,cellular macromolecule biosynthetic process,3.8E-14,4.48E-12,"2.75 (2093,360,131,62)",[+] Show genes,Process,Down
GO:0051234,establishment of localization,7.43E-14,8.63E-12,"2.28 (2093,504,133,73)",[+] Show genes,Process,Down
GO:0044271,cellular nitrogen compound biosynthetic process,1.26E-13,1.44E-11,"2.69 (2093,368,131,62)",[+] Show genes,Process,Down
GO:0051179,localization,1.45E-13,1.63E-11,"2.21 (2093,553,137,80)",[+] Show genes,Process,Down
GO:0006810,transport,2.18E-13,2.42E-11,"2.34 (2093,490,133,73)",[+] Show genes,Process,Down
GO:0044267,cellular protein metabolic process,2.86E-13,3.13E-11,"1.73 (2093,435,408,147)",[+] Show genes,Process,Down
GO:0042273,ribosomal large subunit biogenesis,4.29E-13,4.62E-11,"7.08 (2093,22,242,18)",[+] Show genes,Process,Down
GO:0016070,RNA metabolic process,6.81E-13,7.22E-11,"1.40 (2093,988,337,223)",[+] Show genes,Process,Down
GO:0019538,protein metabolic process,1.49E-12,1.56E-10,"1.64 (2093,471,408,151)",[+] Show genes,Process,Down
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",2.54E-12,2.62E-10,"5.65 (2093,22,320,19)",[+] Show genes,Process,Down
GO:0009059,macromolecule biosynthetic process,2.8E-12,2.85E-10,"2.41 (2093,411,131,62)",[+] Show genes,Process,Down
GO:0010629,negative regulation of gene expression,1.66E-11,0.00000000166,"2.98 (2093,435,63,39)",[+] Show genes,Process,Down
GO:0090304,nucleic acid metabolic process,2.03E-11,0.00000000201,"1.35 (2093,1066,338,232)",[+] Show genes,Process,Down
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",2.27E-11,0.00000000221,"7.50 (2093,13,279,13)",[+] Show genes,Process,Down
GO:0044237,cellular metabolic process,8.38E-11,0.00000000807,"1.17 (2093,1504,464,390)",[+] Show genes,Process,Down
GO:0008152,metabolic process,4.06E-10,0.0000000386,"1.16 (2093,1526,464,393)",[+] Show genes,Process,Down
GO:0031145,anaphase-promoting complex-dependent catabolic process,6.66E-10,0.0000000625,"4.67 (2093,19,401,17)",[+] Show genes,Process,Down
GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,6.66E-10,0.0000000617,"4.67 (2093,19,401,17)",[+] Show genes,Process,Down
GO:0006139,nucleobase-containing compound metabolic process,6.74E-10,0.0000000617,"1.31 (2093,1099,338,233)",[+] Show genes,Process,Down
GO:0044249,cellular biosynthetic process,0.00000000112,0.000000101,"2.47 (2093,471,81,45)",[+] Show genes,Process,Down
GO:0010605,negative regulation of macromolecule metabolic process,0.00000000134,0.00000012,"2.49 (2093,547,63,41)",[+] Show genes,Process,Down
GO:0006725,cellular aromatic compound metabolic process,0.00000000147,0.000000129,"1.30 (2093,1106,338,233)",[+] Show genes,Process,Down
GO:0046483,heterocycle metabolic process,0.00000000147,0.000000128,"1.30 (2093,1106,338,233)",[+] Show genes,Process,Down
GO:1901576,organic substance biosynthetic process,0.00000000241,0.000000208,"2.42 (2093,481,81,45)",[+] Show genes,Process,Down
GO:0043620,regulation of DNA-templated transcription in response to stress,0.00000000399,0.000000339,"4.13 (2093,24,401,19)",[+] Show genes,Process,Down
GO:0050851,antigen receptor-mediated signaling pathway,0.000000004,0.000000336,"3.85 (2093,28,408,21)",[+] Show genes,Process,Down
GO:0050852,T cell receptor signaling pathway,0.000000004,0.000000332,"3.85 (2093,28,408,21)",[+] Show genes,Process,Down
GO:0070498,interleukin-1-mediated signaling pathway,0.000000004,0.000000329,"4.44 (2093,20,401,17)",[+] Show genes,Process,Down
GO:0009058,biosynthetic process,0.00000000404,0.000000329,"2.38 (2093,488,81,45)",[+] Show genes,Process,Down
GO:0000054,ribosomal subunit export from nucleus,0.00000000435,0.00000035,"12.88 (2093,11,133,9)",[+] Show genes,Process,Down
GO:0033750,ribosome localization,0.00000000435,0.000000347,"12.88 (2093,11,133,9)",[+] Show genes,Process,Down
GO:0071428,rRNA-containing ribonucleoprotein complex export from nucleus,0.00000000435,0.000000343,"12.88 (2093,11,133,9)",[+] Show genes,Process,Down
GO:0071426,ribonucleoprotein complex export from nucleus,0.00000000435,0.000000339,"12.88 (2093,11,133,9)",[+] Show genes,Process,Down
GO:0009892,negative regulation of metabolic process,0.00000000452,0.000000348,"2.40 (2093,567,63,41)",[+] Show genes,Process,Down
GO:0042274,ribosomal small subunit biogenesis,0.00000000757,0.000000577,"4.78 (2093,17,386,15)",[+] Show genes,Process,Down
GO:1901360,organic cyclic compound metabolic process,0.00000000784,0.000000591,"1.29 (2093,1120,338,233)",[+] Show genes,Process,Down
GO:0000460,maturation of 5.8S rRNA,0.0000000131,0.00000098,"8.88 (2093,16,162,11)",[+] Show genes,Process,Down
GO:0038061,NIK/NF-kappaB signaling,0.0000000138,0.00000102,"4.61 (2093,17,401,15)",[+] Show genes,Process,Down
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,0.0000000138,0.00000101,"4.61 (2093,17,401,15)",[+] Show genes,Process,Down
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,0.0000000163,0.00000118,"4.08 (2093,23,401,18)",[+] Show genes,Process,Down
GO:0033209,tumor necrosis factor-mediated signaling pathway,0.0000000306,0.0000022,"4.08 (2093,21,415,17)",[+] Show genes,Process,Down
GO:0034641,cellular nitrogen compound metabolic process,0.000000033,0.00000235,"1.22 (2093,1185,438,303)",[+] Show genes,Process,Down
GO:0002429,immune response-activating cell surface receptor signaling pathway,0.0000000604,0.00000425,"3.31 (2093,35,416,23)",[+] Show genes,Process,Down
GO:1901564,organonitrogen compound metabolic process,0.0000000608,0.00000424,"1.46 (2093,570,376,150)",[+] Show genes,Process,Down
GO:0090175,regulation of establishment of planar polarity,0.000000074,0.00000511,"4.18 (2093,20,401,16)",[+] Show genes,Process,Down
GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",0.000000074,0.00000506,"4.18 (2093,20,401,16)",[+] Show genes,Process,Down
GO:0006521,regulation of cellular amino acid metabolic process,0.0000000758,0.00000514,"4.35 (2093,18,401,15)",[+] Show genes,Process,Down
GO:0002220,innate immune response activating cell surface receptor signaling pathway,0.0000000758,0.00000509,"4.35 (2093,18,401,15)",[+] Show genes,Process,Down
GO:0002223,stimulatory C-type lectin receptor signaling pathway,0.0000000758,0.00000504,"4.35 (2093,18,401,15)",[+] Show genes,Process,Down
GO:0033238,regulation of cellular amine metabolic process,0.0000000758,0.000005,"4.35 (2093,18,401,15)",[+] Show genes,Process,Down
GO:0038093,Fc receptor signaling pathway,0.000000117,0.00000762,"3.89 (2093,22,416,17)",[+] Show genes,Process,Down
GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",0.000000133,0.00000862,"8.83 (2093,11,194,9)",[+] Show genes,Process,Down
GO:1904814,"regulation of protein localization to chromosome, telomeric region",0.000000133,0.00000854,"8.83 (2093,11,194,9)",[+] Show genes,Process,Down
GO:0002768,immune response-regulating cell surface receptor signaling pathway,0.000000141,0.00000899,"3.21 (2093,36,416,23)",[+] Show genes,Process,Down
GO:0000469,cleavage involved in rRNA processing,0.000000147,0.0000093,"3.63 (2093,27,406,19)",[+] Show genes,Process,Down
GO:0043170,macromolecule metabolic process,0.000000256,0.000016,"1.19 (2093,1389,350,277)",[+] Show genes,Process,Down
GO:1905330,regulation of morphogenesis of an epithelium,0.000000264,0.0000164,"3.98 (2093,21,401,16)",[+] Show genes,Process,Down
GO:0038095,Fc-epsilon receptor signaling pathway,0.000000309,0.000019,"4.12 (2093,19,401,15)",[+] Show genes,Process,Down
GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",0.000000309,0.0000189,"4.12 (2093,19,401,15)",[+] Show genes,Process,Down
GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,0.000000309,0.0000187,"4.12 (2093,19,401,15)",[+] Show genes,Process,Down
GO:1902750,negative regulation of cell cycle G2/M phase transition,0.000000513,0.0000308,"3.30 (2093,20,539,17)",[+] Show genes,Process,Down
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,0.000000513,0.0000305,"3.30 (2093,20,539,17)",[+] Show genes,Process,Down
GO:1902036,regulation of hematopoietic stem cell differentiation,0.000000605,0.0000357,"3.70 (2093,24,401,17)",[+] Show genes,Process,Down
GO:0090090,negative regulation of canonical Wnt signaling pathway,0.000000857,0.0000502,"3.80 (2093,22,401,16)",[+] Show genes,Process,Down
GO:0010565,regulation of cellular ketone metabolic process,0.000000857,0.0000498,"3.80 (2093,22,401,16)",[+] Show genes,Process,Down
GO:0016071,mRNA metabolic process,0.00000109,0.0000627,"2.24 (2093,552,61,36)",[+] Show genes,Process,Down
GO:0044238,primary metabolic process,0.00000113,0.0000649,"1.15 (2093,1405,472,364)",[+] Show genes,Process,Down
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00000178,0.000101,"5.42 (2093,15,283,11)",[+] Show genes,Process,Down
GO:0000478,endonucleolytic cleavage involved in rRNA processing,0.00000178,0.0001,"5.42 (2093,15,283,11)",[+] Show genes,Process,Down
GO:0006807,nitrogen compound metabolic process,0.0000018,0.0001,"1.16 (2093,1389,427,329)",[+] Show genes,Process,Down
GO:0010389,regulation of G2/M transition of mitotic cell cycle,0.00000248,0.000138,"2.61 (2093,35,549,24)",[+] Show genes,Process,Down
GO:0010498,proteasomal protein catabolic process,0.0000033,0.000182,"3.32 (2093,34,352,19)",[+] Show genes,Process,Down
GO:0002478,antigen processing and presentation of exogenous peptide antigen,0.00000469,0.000256,"3.06 (2093,29,448,19)",[+] Show genes,Process,Down
GO:0019884,antigen processing and presentation of exogenous antigen,0.00000469,0.000254,"3.06 (2093,29,448,19)",[+] Show genes,Process,Down
GO:0043632,modification-dependent macromolecule catabolic process,0.00000482,0.00026,"2.40 (2093,56,468,30)",[+] Show genes,Process,Down
GO:1902749,regulation of cell cycle G2/M phase transition,0.00000545,0.000291,"2.54 (2093,36,549,24)",[+] Show genes,Process,Down
GO:2000027,regulation of animal organ morphogenesis,0.00000549,0.000291,"3.48 (2093,24,401,16)",[+] Show genes,Process,Down
GO:0002757,immune response-activating signal transduction,0.00000562,0.000296,"2.62 (2093,50,416,26)",[+] Show genes,Process,Down
GO:0045943,positive regulation of transcription by RNA polymerase I,0.00000576,0.000301,"3.56 (2093,11,588,11)",[+] Show genes,Process,Down
GO:0071704,organic substance metabolic process,0.00000648,0.000336,"1.12 (2093,1468,542,426)",[+] Show genes,Process,Down
GO:0090263,positive regulation of canonical Wnt signaling pathway,0.00000669,0.000345,"3.22 (2093,25,442,17)",[+] Show genes,Process,Down
GO:0030178,negative regulation of Wnt signaling pathway,0.00000709,0.000363,"3.21 (2093,25,444,17)",[+] Show genes,Process,Down
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,0.00000773,0.000393,"3.56 (2093,22,401,15)",[+] Show genes,Process,Down
GO:1901532,regulation of hematopoietic progenitor cell differentiation,0.00000814,0.000411,"3.29 (2093,27,401,17)",[+] Show genes,Process,Down
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,0.00000867,0.000435,"5.22 (2093,8,401,8)",[+] Show genes,Process,Down
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,0.00000925,0.000461,"3.27 (2093,33,349,18)",[+] Show genes,Process,Down
GO:0006611,protein export from nucleus,0.00000927,0.000458,"5.43 (2093,21,202,11)",[+] Show genes,Process,Down
GO:0002764,immune response-regulating signaling pathway,0.00000929,0.000456,"2.56 (2093,51,416,26)",[+] Show genes,Process,Down
GO:0070203,regulation of establishment of protein localization to telomere,0.00000967,0.000472,"8.39 (2093,9,194,7)",[+] Show genes,Process,Down
GO:0070202,regulation of establishment of protein localization to chromosome,0.00000967,0.000469,"8.39 (2093,9,194,7)",[+] Show genes,Process,Down
GO:1904851,positive regulation of establishment of protein localization to telomere,0.00000967,0.000466,"8.39 (2093,9,194,7)",[+] Show genes,Process,Down
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00000969,0.000463,"22.27 (2093,4,94,4)",[+] Show genes,Process,Down
GO:0048002,antigen processing and presentation of peptide antigen,0.0000102,0.000484,"2.96 (2093,30,448,19)",[+] Show genes,Process,Down
GO:0019882,antigen processing and presentation,0.0000102,0.000481,"2.96 (2093,30,448,19)",[+] Show genes,Process,Down
GO:0070646,protein modification by small protein removal,0.0000112,0.000525,"2.80 (2093,41,401,22)",[+] Show genes,Process,Down
GO:0048519,negative regulation of biological process,0.0000118,0.00055,"1.87 (2093,754,61,41)",[+] Show genes,Process,Down
GO:0030163,protein catabolic process,0.000013,0.000601,"2.66 (2093,41,442,23)",[+] Show genes,Process,Down
GO:0055085,transmembrane transport,0.0000133,0.000614,"2.25 (2093,58,497,31)",[+] Show genes,Process,Down
GO:0032212,positive regulation of telomere maintenance via telomerase,0.0000137,0.000626,"7.19 (2093,12,194,8)",[+] Show genes,Process,Down
GO:0000028,ribosomal small subunit assembly,0.000019,0.000866,"4.92 (2093,14,304,10)",[+] Show genes,Process,Down
GO:0000055,ribosomal large subunit export from nucleus,0.0000197,0.000892,"13.11 (2093,6,133,5)",[+] Show genes,Process,Down
GO:2000736,regulation of stem cell differentiation,0.0000217,0.000976,"3.03 (2093,31,401,18)",[+] Show genes,Process,Down
GO:0043687,post-translational protein modification,0.0000252,0.00113,"2.92 (2093,34,401,19)",[+] Show genes,Process,Down
GO:0016579,protein deubiquitination,0.0000299,0.00133,"2.74 (2093,40,401,21)",[+] Show genes,Process,Down
