srr,user,sample_name,sample_id,map,index_primer,study,average_read_length,plasmid
SRR29256344,pn,aqr,226p1,lpnhs25,oAS118,i202,300,pHPHS232_pHPHS800_pAS321
SRR29256343,pn,sf3b5,226p10,lpnhs25,oPN848,i202,300,pHPHS232_pHPHS800_pAS321
SRR29256336,pn,sf3b6,226p11,lpnhs25,oPN849,i202,300,pHPHS232_pHPHS800_pAS321
SRR29256335,pn,fluc,226p12,lpnhs25,oPN850,i202,300,pHPHS232_pHPHS800_pAS321
SRR29256334,pn,gcn1_1_2_rep1_0h,220p11,lpnhs25,oas112,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256333,pn,gcn1_1_2_rep2_0h,220p12,lpnhs25,oas113,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256332,pn,gcn1_3_4_rep1_0h,220p13,lpnhs25,oas114,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256331,pn,gcn1_3_4_rep2_0h,220p14,lpnhs25,oas115,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256330,pn,fluc_1_2_rep1_0h,220p15,lpnhs25,oas116,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256329,pn,fluc_1_2_rep2_0h,220p16,lpnhs25,oas117,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256342,pn,gcn1_3_4_rep1_6h,220p19,lpnhs25,oas130,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256341,pn,gcn1_3_4_rep2_6h,220p20,lpnhs25,oas131,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256340,pn,fluc_1_2_rep1_6h,220p21,lpnhs25,oas132,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256339,pn,fluc_1_2_rep2_6h,220p22,lpnhs25,oas133,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256338,pn,gcn1_1_2_rep1_6h,220p17,lpnhs25,oas134,i189,300,pHPHS232_pHPHS800_pPNHS189
SRR29256337,pn,gcn1_1_2_rep2_6h,220p18,lpnhs25,oas135,i189,300,pHPHS232_pHPHS800_pPNHS189
