sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
aqr	226p1	AQR sgRNA	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_226p1_S10_R1_001.fastq.gz	 pn_226p1_S10_R2_001.fastq.gz                   				
sf3b5	226p10	SF3B5 sgRNA	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_226p10_S19_R1_001.fastq.gz	 pn_226p10_S19_R2_001.fastq.gz                 				
sf3b6	226p11	SF3B6 sgRNA	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_226p11_S20_R1_001.fastq.gz	 pn_226p11_S20_R2_001.fastq.gz                 				
fluc	226p12	FLUC sgRNA	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_226p12_S21_R1_001.fastq.gz	 pn_226p12_S21_R2_001.fastq.gz                 				
gcn1_1_2_rep1_0h	220p11	GCN1_1_2 sgRNA rep 1 untreated	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p11_S1_R1_001.fastq.gz	 pn_220p11_S1_R2_001.fastq.gz                   				
gcn1_1_2_rep2_0h	220p12	GCN1_1_2 sgRNA rep 2 untreated	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p12_S2_R1_001.fastq.gz	 pn_220p12_S2_R2_001.fastq.gz                   				
gcn1_3_4_rep1_0h	220p13	GCN1_3_4 sgRNA rep 1 untreated	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p13_S3_R1_001.fastq.gz	 pn_220p13_S3_R2_001.fastq.gz                   				
gcn1_3_4_rep2_0h	220p14	GCN1_3_4 sgRNA rep 2 untreated	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p14_S4_R1_001.fastq.gz	 pn_220p14_S4_R2_001.fastq.gz                   				
fluc_1_2_rep1_0h	220p15	FLUC_1_2 sgRNA rep 1 untreated	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p15_S5_R1_001.fastq.gz	 pn_220p15_S5_R2_001.fastq.gz                   				
fluc_1_2_rep2_0h	220p16	FLUC_1_2 sgRNA rep 2 untreated	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p16_S6_R1_001.fastq.gz	 pn_220p16_S6_R2_001.fastq.gz                   				
gcn1_3_4_rep1_6h	220p19	GCN1_3_4 sgRNA rep 1 homoharringtonine 6hr	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p19_S7_R1_001.fastq.gz	 pn_220p19_S7_R2_001.fastq.gz                                                       				
gcn1_3_4_rep2_6h	220p20	GCN1_3_4 sgRNA rep 2 homoharringtonine 6hr	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p20_S8_R1_001.fastq.gz	 pn_220p20_S8_R2_001.fastq.gz                                     				
fluc_1_2_rep1_6h	220p21	FLUC_1_2 sgRNA rep 1 homoharringtonine 6hr	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p21_S9_R1_001.fastq.gz	 pn_220p21_S9_R2_001.fastq.gz                         				
fluc_1_2_rep2_6h	220p22	FLUC_1_2 sgRNA rep 2 homoharringtonine 6hr	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p22_S10_R1_001.fastq.gz	 pn_220p22_S10_R2_001.fastq.gz                                                                                         				
gcn1_1_2_rep1_6h	220p17	GCN1_1_2 sgRNA rep 1 homoharringtonine 6hr	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p17_S11_R1_001.fastq.gz	 pn_220p17_S11_R2_001.fastq.gz                                                                 				
gcn1_1_2_rep2_6h	220p18	GCN1_1_2 sgRNA rep 2 homoharringtonine 6hr	RNA-Seq	TRANSCRIPTOMIC	PolyA	paired	ILLUMINA	NextSeq 2000	NEB Next Ultra II Directional RNA Library Prep kit	fastq	pn_220p18_S12_R1_001.fastq.gz	 pn_220p18_S12_R2_001.fastq.gz                                   				
