sample_name,treatment,control,sgrna,gene,control_count,treatment_count,control_mean,treat_mean,lfc,control_var,adj_var,score,p_low,p_high,p_twosided,fdr,high_in_treatment
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,GCN1,2140,3332.8,2140,3332.8,0.63891,711430,28246,7.0974,1,6.3555e-13,1.2711e-12,7.8282e-10,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,3,GCN1,2058.9,3221.7,2058.9,3221.7,0.64573,676120,27176,7.054,1,8.694e-13,1.7388e-12,9.37e-10,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,GCN1,1175.7,1920.2,1175.7,1920.2,0.70727,277140,15518,5.9764,1,1.1404e-9,2.2809e-9,5.6455e-7,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,4,GCN1,3950.8,5217.7,3950.8,5217.7,0.40119,802540,52148,5.5479,1,1.4456e-8,2.8913e-8,5.1792e-6,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,2,GIGYF2,2476.8,1881.8,2476.8,1881.8,-0.39622,177050,32693,3.291,4.9912e-4,0.9995,9.9823e-4,0.015259,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,2,NLUC,2698.8,3191.6,2698.8,3191.6,0.24188,121430,35623,2.611,0.99549,0.0045139,0.0090279,0.065576,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,2,GCN2,4317.5,4812.9,4317.5,4812.9,0.15665,122680,56990,2.0749,0.981,0.018998,0.037996,0.16307,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,2,ZNF598,1273.2,1517.5,1273.2,1517.5,0.25306,29839,16805,1.8845,0.97025,0.029751,0.059502,0.21812,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,GIGYF2,2564.7,2894.8,2564.7,2894.8,0.17462,54491,33852,1.7943,0.96361,0.036386,0.072773,0.24546,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,3,NLUC,2666,2348.8,2666,2348.8,-0.18266,50301,35190,1.6908,0.045438,0.95456,0.090876,0.27805,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,3,ZNF598,5151.5,5536.3,5151.5,5536.3,0.10391,74033,67998,1.4756,0.92998,0.07002,0.14004,0.35765,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,DDX6,306.95,394.41,306.95,394.41,0.36067,3825,4051.6,1.3741,0.9153,0.084704,0.16941,0.40012,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,GCN2,490.35,393.38,490.35,393.38,-0.31717,4701.6,6472.3,1.2053,0.11404,0.88596,0.22808,0.47776,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,3,GCN2,765.44,652.86,765.44,652.86,-0.2292,6337.5,10103,1.12,0.13135,0.86865,0.26269,0.51435,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,4,DDX6,1998.1,2176.5,1998.1,2176.5,0.12338,15927,26374,1.099,0.86412,0.13588,0.27177,0.52467,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,ZNF598,2913.1,2698.6,2913.1,2698.6,-0.1103,23005,38452,1.0939,0.13701,0.86299,0.27401,0.5272,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,4,NLUC,1891.9,2056.1,1891.9,2056.1,0.12005,13490,24972,1.0394,0.8507,0.1493,0.29861,0.55072,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,3,DDX6,1603.3,1453.1,1603.3,1453.1,-0.14179,11276,21163,1.0323,0.15096,0.84904,0.30193,0.55419,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,4,GIGYF2,428.57,365.35,428.57,365.35,-0.22966,1998.3,5656.9,0.84053,0.20031,0.79969,0.40061,0.64586,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,4,GCN2,3399.6,3223.8,3399.6,3223.8,-0.076575,15451,44873,0.82985,0.20331,0.79669,0.40662,0.65214,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,2,GIGYF2,378.38,433.85,378.38,433.85,0.1969,1538.9,4994.4,0.78501,0.78378,0.21622,0.43245,0.67324,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,4,ZNF598,4454.6,4565.9,4454.6,4565.9,0.035576000000000003,6187,58799,0.45874,0.67679,0.32321,0.64642,0.82374,TRUE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,1,NLUC,341.7,311.38,341.7,311.38,-0.13364,459.61,4510.3,0.45145,0.32583,0.67417,0.65167,0.82676,FALSE
eyfpwt_homoharringtonine_bc1_total_vs_eyfpwt_untreated_bc1_total,eyfpwt_homoharringtonine_bc1_total,eyfpwt_untreated_bc1_total,2,DDX6,710.42,697.49,710.42,697.49,-0.026468,83.63,9377.3,0.13355,0.44688,0.55312,0.89375,0.95771,FALSE
